word,lm_score,ngram_size,oov,silence_within,missed_speech_before,logits_median,start_time,end_time
kunt,-4.456846237182617,2,False,-0.11508477596952935,,-2.100273013114929,77.98,78.22
u,-0.567682683467865,3,False,,-0.09065263877281568,-1.609087347984314,78.3,78.32
dat,-1.6277589797973633,3,False,-0.33974873511351106,-0.1112538645854928,-2.469422459602356,78.42,78.58
nog,-1.657951831817627,4,False,,-0.14192093857857066,-2.2486732006073,78.72,78.78
een,-0.5782914161682129,5,False,-0.33947458341254355,-0.17273738181721424,-2.405188202857971,78.96,79.12
keer,-0.024316640570759773,5,False,-0.2853707743015489,-0.1272525108417643,-2.4804762601852417,79.22,79.4
zeggen,-1.126703143119812,5,False,-0.26114056932219026,-0.11726652856123639,-2.119437336921692,79.5,79.76
staneriaanse,-9.438509941101074,1,False,-0.03587662942964481,-0.220872524571697,-2.020514726638794,86.24,122.48
die,-2.58551025390625,1,False,-0.25623687867147993,-0.015531504885184714,-2.9111160039901733,122.54,122.7
race,-3.9780917167663574,2,False,-0.3382747801594861,-0.1373795907120323,-2.720386505126953,122.82,123.14
naar,-2.1532022953033447,3,False,-0.3298361197710172,-0.25029046694810614,-2.4934890270233154,124.24,124.38
marrakesh,-5.177962303161621,2,False,-0.04769373884187743,-0.16255447313569946,-1.985408067703247,124.58,126.86
voor,-2.2888662815093994,2,False,-0.2908145929791208,-0.11075470723700769,-2.014461874961853,126.92,127.1
weer,-3.7748286724090576,2,False,-0.0984139975814273,-0.24746920961792598,-2.5965605974197388,128.18,128.46
wat,-2.4488673210144043,3,False,-0.3397628815161952,-0.21297345193264255,-2.4833996295928955,136.38,136.54
wilt,-2.9837753772735596,3,False,-0.29032418983169744,-0.1328963865005688,-2.726667881011963,136.64,136.88
u,-0.2950722873210907,3,False,,0.29272225628480947,-2.0226404070854187,136.9,136.96
gaan,-2.417097568511963,4,False,-0.31336649177118003,-0.12273630545142353,-2.6363474130630493,137.06,137.3
doen,-0.042351529002189636,5,False,-0.29351652265827566,-0.1323102741167789,-2.2095059156417847,137.42,137.58
in,-2.6849873065948486,3,False,,0.026883014611169778,-2.3076778650283813,137.62,137.74
deze,-1.5021023750305176,4,False,-0.2666471730902356,-0.0962609870277141,-2.525912880897522,137.84,138.06
stad,-1.1974854469299316,4,False,-0.4832203935492656,-0.17048510288061852,-2.372057318687439,138.24,138.48
denk,-4.322466850280762,4,False,-0.2017428034035902,,-2.3950246572494507,139.34,139.54
aan,-2.707015037536621,2,False,-0.3305648917558262,-0.12434609188297582,-2.330180525779724,139.64,139.78
iets,-1.8626511096954346,3,False,-0.26228854917402467,-0.12498806429481665,-2.461538791656494,139.88,140.04
dat,-1.3156262636184692,4,False,-0.2485820891542099,-0.14489255814627797,-2.5724968910217285,140.18,140.32
u,-2.71862530708313,3,False,,-0.06220560649317582,-2.1429731845855713,140.38,140.4
wilt,-1.5122965574264526,4,False,-0.24504680712581958,-0.12581694092463008,-2.7003155946731567,140.52,140.76
gaan,-2.4690606594085693,4,False,-0.28114547700690196,-0.10707753559679237,-2.436378598213196,140.84,141.06
zien,-1.008998990058899,5,False,-0.41104453808055075,-0.17127051394745174,-2.3735305070877075,141.26,141.42
ik,-2.9266505241394043,3,False,,-0.20130013687804368,-2.3081477880477905,147.44,147.56
wil,-1.1688263416290283,3,False,-0.25592313999667926,-0.10960051599756251,-2.4398924112319946,147.64,147.84
gaan,-2.870143413543701,3,False,-0.04025385710471507,,-2.85253369808197,148.26,148.64
doe,-2.799990177154541,3,False,,-0.23259433430333282,-2.6933696269989014,151.58,151.7
in,-3.293332576751709,2,False,,-0.2251376106773636,-2.5970778465270996,151.92,152.02
deze,-1.5758099555969238,3,False,-0.5010654402867837,-0.2166697951612934,-2.8237509727478027,152.32,152.58
stad,-0.9583762884140015,4,False,-0.3159303467032841,-0.15880930718422032,-3.163806915283203,152.78,153.02
denken,-3.558310031890869,4,False,-0.04231611193887786,,-2.1220890283584595,153.46,155.38
is,-2.580287218093872,3,False,-0.39274449830990393,-0.15556884993626618,-2.531360387802124,155.56,155.7
danwel,-6.459464073181152,2,False,-0.055500966978549816,-0.11392983554836345,-2.5737056732177734,155.82,156.62
gezien,-3.3429133892059326,1,False,-0.07160242890709516,-0.1459141396851068,-2.8870670795440674,156.8,157.34
ja,-2.6488449573516846,2,False,,-0.19172581374771336,-2.2279590368270874,158.9,158.96
ik,-1.3510842323303223,3,False,,-0.15632880768090657,-2.376713275909424,159.94,160.04
zin,-4.8826212882995605,2,False,-0.3605935128766189,-0.16042886027005862,-2.654358744621277,160.18,160.58
ik,-2.5024795532226562,2,False,,,-2.4847543239593506,161.06,161.16
gezienja,-6.626201152801514,2,False,-0.051283188700486634,-0.12484455760878539,-1.6096591353416443,161.22,179.18
hoe,-3.2354166507720947,1,False,-0.34399412504975047,-0.2366322685471856,-2.289586067199707,185.8,185.94
gaat,-1.372270941734314,2,False,-0.30512882615517956,-0.12837479183753633,-2.697021484375,186.02,186.26
u,-2.229901075363159,3,False,,0.2831929530205337,-2.1690436601638794,186.28,186.3
naar,-1.6509568691253662,4,False,-0.31287751761452154,-0.15448791386068036,-2.3799493312835693,186.44,186.6
die,-2.3656387329101562,4,False,,-0.10724467317700548,-2.429408073425293,186.7,186.82
stad,-3.1638762950897217,3,False,-0.28908527533019845,-0.12548431905745924,-2.465826153755188,186.92,187.14
toe,-2.3757925033569336,4,False,-0.25657402648082966,-0.1695182917745301,-2.692203402519226,187.24,187.38
met,-2.5819711685180664,2,False,,-0.24008527677878186,-2.8977880477905273,191.04,191.16
met,-3.098771810531616,3,False,-0.37047753912826936,-0.22829877985061015,-2.6677016019821167,192.62,192.76
vliegtuig,-5.12795352935791,2,False,-0.03608509455948019,,-2.7454206943511963,193.62,194.1
uit,-2.3962666988372803,2,False,-0.40974137413008604,-0.24447048596081306,-3.1335902214050293,196.18,196.38
uit,-3.349362850189209,2,False,-0.2805440211050934,-0.1959100754328355,-3.0916393995285034,196.58,196.74
vliegtuig,-5.559732913970947,2,False,-0.11238319417433137,-0.12149642335639743,-2.7322124242782593,196.84,197.38
u,-3.178752899169922,2,False,,-0.2686242167636656,-1.6006256937980652,198.56,198.58
meteen,-3.239435911178589,2,False,-0.2876469874611443,-0.13000979632298437,-2.3869471549987793,198.7,199.04
naar,-1.168670654296875,3,False,-0.3370292399999756,-0.14342456399829565,-2.053250312805176,199.16,199.3
die,-2.2911431789398193,3,False,,-0.10726425537880209,-2.8024734258651733,199.4,199.52
stad,-2.7006006240844727,3,False,-0.2884654541214334,-0.12098275259089866,-2.271647334098816,199.62,199.84
toe,-2.3757925033569336,4,False,-0.31854840930927475,-0.06476142898568,-2.387384533882141,199.9,200.04
of,-2.759836435317993,2,False,-0.30189867796019876,-0.08520668620622629,-2.5298149585723877,200.12,200.28
onderweg,-4.323347091674805,2,False,-0.10122854925472344,-0.06540320524135312,-2.6420528888702393,200.36,200.94
nog,-2.801449775695801,2,False,-0.27632309671534594,-0.13055758460332031,-2.4966858625411987,201.08,201.22
iets,-1.402043104171753,3,False,-0.26630484852882563,-0.1501590657276368,-2.4163827896118164,201.36,201.56
anders,-1.4923173189163208,3,False,-0.2807653852310216,-0.10617976040665564,-2.3191150426864624,201.66,202.0
zien,-2.2693302631378174,4,False,-0.46212865311429696,-0.1640249247775191,-2.514215588569641,202.2,202.38
weerdood,-10.157753944396973,1,False,-0.04201347666362123,-0.23403322090213702,-2.2966161966323853,206.7,216.78
staat,-3.2378947734832764,1,False,-0.26587090496337257,-0.12537339901212374,-2.7822314500808716,216.88,217.18
waar,-2.674705982208252,2,False,,-0.20726296700607955,-2.4685747623443604,223.44,223.56
het,-1.2482386827468872,3,False,,-0.196091209449327,-2.8422974348068237,223.92,224.0
u,-3.17425799369812,3,False,,-0.04431853002216476,-2.3199914693832397,224.06,224.12
het,-1.735694408416748,4,False,-0.30300420567079345,-0.07931292902096951,-2.6092830896377563,224.2,224.34
liefst,-3.2571640014648438,3,False,-0.28351483081660467,-0.0774868276466408,-2.120336413383484,224.42,224.78
slapen,-4.8871049880981445,1,False,-0.3398282730819674,-0.1289994223375314,-2.373916506767273,224.94,225.32
in,-1.5761784315109253,2,False,,-0.20149749296967379,-2.086929202079773,231.68,231.8
de,-0.8023864030838013,3,False,,-0.1284780723610908,-2.3765093088150024,231.9,231.96
hotel,-4.388103008270264,3,False,-0.08996678786667912,-0.18961548287810814,-2.195177435874939,232.26,232.78
moeten,-3.1578800678253174,2,False,-0.1459307130797724,-0.22969736198639973,-2.5157806873321533,247.86,248.1
wij,-2.4836509227752686,2,False,,-0.07064950390998624,-2.47356379032135,248.16,248.24
alle,-3.0443010330200195,3,False,-0.37150361847943775,-0.14809860577835088,-2.5374107360839844,248.4,248.56
maaltijden,-4.0849175453186035,2,False,-0.05243982418810406,-0.15951057087221668,-2.816490888595581,248.7,249.28
voor,-1.5755350589752197,2,False,-0.27371266480806433,-0.08881045297494448,-2.239546060562134,249.34,249.5
u,-1.6514159440994263,3,False,,-0.12178947675375154,-2.1940757036209106,249.6,249.66
regelen,-2.3613157272338867,3,False,-0.2583468043407691,-0.11802863628409446,-2.369512915611267,249.76,250.12
of,-2.3537724018096924,4,False,,-0.12609514616458245,-2.2283822298049927,250.22,250.34
doet,-3.9866175651550293,2,False,-0.32815251980864074,-0.1597380592592825,-2.7308157682418823,250.48,250.66
u,-1.0202969312667847,3,False,,-0.060502841037879514,-2.098156213760376,250.72,250.74
dat,-0.6121116280555725,4,False,-0.31104290533255374,-0.14064123559352373,-2.693225622177124,250.84,251.0
liever,-1.336997389793396,5,False,-0.22900050372332553,-0.15142540214384487,-2.1769394874572754,251.1,251.44
zelf,-1.3498176336288452,4,False,-0.3372725390801937,-0.16524241713871382,-2.2559832334518433,251.58,251.84
u,-4.263458251953125,2,False,,,-2.0917012691497803,252.72,252.74
krijgt,-2.781379222869873,2,False,-0.2668011449211305,-0.15256871669422795,-2.295280933380127,252.9,253.22
dan,-2.016620635986328,3,False,,-0.14223597977496266,-2.4354240894317627,253.36,253.48
geld,-2.870893955230713,3,False,-0.24873230176165162,-0.0873979599736253,-2.534739136695862,253.56,253.88
voor,-0.9981219172477722,4,False,-0.3091957295009216,-0.059475082465885204,-2.2712135314941406,253.94,254.1
eten,-1.9905402660369873,4,False,-0.3888696047411455,-0.1499066249679382,-2.4415186643600464,254.24,254.44
en,-1.0910471677780151,4,False,,-0.09447843802705463,-2.156098246574402,254.56,254.62
drinken,-1.1021649837493896,4,False,-0.24738825320666152,-0.09297664105215443,-2.349074125289917,254.74,255.12
ja,-3.5848867893218994,4,False,-0.05278330911723032,-0.23576966430487306,-1.4570711851119995,258.26,270.7
ik,-1.5179344415664673,3,False,,-0.14986258247083978,-2.498843550682068,270.88,270.96
ik,-2.4470748901367188,3,False,-0.0451485585562931,-0.20531778547014004,-2.2432154417037964,271.3,271.92
krijg,-2.041093587875366,4,False,-0.23677875385594624,0.2890328634569944,-2.624084234237671,271.94,272.18
veel,-2.8220996856689453,3,False,-0.27192852361041253,-0.21691186901573442,-2.657735586166382,273.9,274.1
geld,-1.3922137022018433,4,False,-0.3363120196536725,-0.15941921487777547,-2.3852208852767944,274.22,274.44
voor,-0.3729974925518036,5,False,-0.39396732509242655,-0.23521181279938522,-2.32270610332489,274.7,274.94
etenkhebt,-9.442801475524902,1,True,-0.06861057314408212,-0.14310097518592862,-1.8695887327194214,275.1,280.26
u,-3.0468413829803467,1,False,,-0.08430811408548511,-2.07299143075943,280.34,280.36
speciale,-4.161962985992432,2,False,-0.1848825112721176,-0.1396760726377797,-2.183713674545288,280.52,281.02
eisen,-3.313840627670288,2,False,-0.3221173060261372,-0.1165203778470957,-2.5005979537963867,281.16,281.48
vorige,-4.854487895965576,1,False,-0.2751429430710456,-0.11756935250791163,-2.5975704193115234,281.6,281.9
tetjacosiërwilt,-7.940977096557617,1,True,-0.05034883776463964,-0.15898581367422662,-1.6251311898231506,282.02,298.5
u,-3.0468413829803467,1,False,,-0.11208245385860682,-1.4751920104026794,298.56,298.58
een,-2.142249584197998,2,False,-0.39304608094970966,-0.11043779590480667,-2.5444064140319824,298.7,298.86
reisgids,-5.147603511810303,2,False,-0.16320752247280426,-0.02111723976135006,-2.3717870712280273,298.92,299.5
of,-2.0184404850006104,3,False,-0.3776232497611906,-0.07822351086869299,-2.42582631111145,299.58,299.72
gaat,-3.1285059452056885,2,False,-0.3234672007585702,-0.15098063773294174,-2.89155375957489,299.82,300.04
u,-1.0939745903015137,3,False,,-0.16318144001283172,-1.9687113165855408,300.16,300.18
liever,-2.3189280033111572,4,False,-0.23604215129859618,-0.17327696123628045,-2.3650721311569214,300.28,300.62
zelf,-2.23097562789917,3,False,-0.2752304842353493,-0.11977820036398876,-2.3260111808776855,300.72,301.0
de,-1.2838366031646729,3,False,,-0.0573741738474185,-2.7515408992767334,301.08,301.14
stad,-2.8373122215270996,3,False,-0.2616350776534951,-0.14966232367531984,-2.31882905960083,301.3,301.52
bekijken,-3.229433298110962,3,False,-0.05274997939587799,-0.13298694236064415,-1.8445299863815308,301.64,307.0
of,-2.693495035171509,2,False,-0.44562698224942016,-0.2283260509141793,-2.9369444847106934,309.16,309.3
raadik,-8.130889892578125,1,False,-0.037208717712809494,-0.18979243927089867,-1.7102832198143005,309.44,317.44
rat,-4.652038097381592,1,False,-0.42106909055623,-0.057685697869657,-3.0367361307144165,317.52,317.74
lever,-4.960506439208984,1,False,-0.05311559193191507,,-2.517954111099243,318.62,319.06
zelf,-3.327906847000122,2,False,-0.4551981110008317,-0.21537209857859016,-2.5593215227127075,319.38,319.62
de,-1.954727292060852,2,False,,-0.1593518718127165,-2.809813141822815,319.76,319.82
stad,-2.7036941051483154,3,False,-0.356529990528936,-0.10353707394396586,-2.8311620950698853,319.92,320.12
bekijk,-5.544187545776367,1,False,-0.04702807319159368,-0.21787946187532245,-2.5162304639816284,322.74,323.14
ik,-1.4126044511795044,2,False,,-0.21769805958212474,-2.2288928031921387,326.8,326.9
heb,-1.8392318487167358,2,False,-0.28522987607069106,-0.12876454900054485,-2.2816206216812134,327.0,327.14
u,-2.3303399085998535,3,False,,-0.013404090175964348,-1.985532820224762,327.18,327.24
niet,-1.3636143207550049,4,False,-0.2720780995151849,-0.14287541608243287,-2.377605676651001,327.34,327.54
verstaan,-2.0305755138397217,5,False,-0.11375732291519897,-0.07925135875167093,-2.304227590560913,327.6,328.18
kunt,-4.456846237182617,2,False,-0.0779602767479757,,-2.2374658584594727,328.92,329.2
u,-0.567682683467865,3,False,,-0.12340004739545056,-2.039543032646179,329.32,329.34
duidelijker,-4.63326358795166,3,False,-0.09108652299102488,-0.11031399245606022,-3.157340884208679,329.44,330.02
spreken,-0.9983524084091187,4,False,-0.17290294658209496,-0.15049996401099752,-2.1823065280914307,330.18,330.64
gundersen,-7.460933685302734,1,False,-0.042457363922790696,-0.22360616431448155,-2.2075841426849365,339.44,345.1
dat,-2.1405537128448486,2,False,-0.2528338203951332,0.12103229442086512,-2.845203995704651,345.14,345.32
heb,-2.5741801261901855,2,False,-0.30314268729982574,-0.191232161147541,-2.538236975669861,347.28,347.46
noeste,-7.759957313537598,1,False,-0.046072504168137796,-0.22609667036908832,-1.5718095898628235,347.82,374.6
zijn,-3.137349843978882,1,False,-0.3370523354375156,-0.18229737022788553,-2.005661189556122,374.78,374.98
verschillende,-3.8843982219696045,2,False,-0.07476066162458445,-0.044901814384395444,-2.1550227403640747,375.04,375.78
soorten,-1.5626329183578491,3,False,-0.31876927200682637,-0.1303209565615553,-2.0022366046905518,375.9,376.26
reisgidsen,-6.604703426361084,1,False,-0.05450880491163122,-0.05161884927232619,-2.30670964717865,376.32,377.06
wat,-2.9826016426086426,1,False,-0.31380558924486945,,-2.596798896789551,377.88,378.04
heeft,-2.3597679138183594,2,False,-0.2790236248375728,-0.1298453813203365,-2.285051107406616,378.14,378.44
u,-1.2555639743804932,3,False,,-0.14032403928252574,-2.188571333885193,378.52,378.54
liever,-2.4379563331604004,4,False,-0.23123767632980272,-0.1790203231250939,-2.039648413658142,378.66,379.0
computer,-5.532999038696289,1,False,-0.05711387106982391,-0.216315690608542,-1.9161688089370728,389.0,389.48
in,-1.9371122121810913,2,False,,-0.23042391769607812,-1.9453757405281067,394.26,394.34
welk,-3.7550134658813477,2,False,-0.3190862160780463,-0.1687330576555001,-2.5381046533584595,394.52,394.76
seizoen,-2.78476619720459,3,False,-0.283985435155465,-0.1390170967189151,-2.3582853078842163,394.86,395.3
wilt,-3.9781155586242676,2,False,-0.2549145231250811,-0.09978976210254861,-2.871821165084839,395.38,395.64
u,-1.2390938997268677,2,False,,-0.07386350870640525,-2.1820342540740967,395.7,395.72
op,-2.2638535499572754,3,False,,-0.12088717427918046,-2.576155662536621,395.86,395.96
reis,-2.689821720123291,3,False,-0.3403137267787247,-0.10443153899572105,-2.4211490154266357,396.08,396.3
gaan,-1.5385794639587402,3,False,-0.45473436157614405,-0.14311173034673713,-2.7044490575790405,396.48,396.68
zomaar,-4.772125244140625,2,False,-0.057526088011086496,-0.22992712963380976,-2.3828744888305664,402.48,402.8
weet,-3.335325002670288,2,False,-0.31376455676616255,-0.23700049290346076,-2.6423633098602295,406.38,406.58
u,-1.266946792602539,3,False,,-0.1329361998396689,-2.0449928641319275,406.64,406.66
iets,-1.9904413223266602,3,False,-0.26316795315595115,-0.1621657688188386,-2.503217339515686,406.78,406.98
over,-0.4485619068145752,4,False,-0.27978293442991187,-0.06742895814359433,-2.362612247467041,407.04,407.32
het,-1.3298053741455078,5,False,-0.26200500329645243,-0.07442482435785691,-2.784278631210327,407.38,407.54
weer,-1.9972727298736572,4,False,-0.3832984818417838,-0.13468317420746465,-2.737008571624756,407.68,407.86
in,-1.5553369522094727,5,False,,0.29648696588539825,-2.42067813873291,407.88,407.98
dat,-2.4305458068847656,4,False,-0.4273928913221059,-0.10459121393124271,-2.493377208709717,408.08,408.26
seizoen,-4.494781017303467,3,False,-0.34162466165772243,-0.14481372194601838,-2.4612706899642944,408.36,408.82
juliwat,-8.248882293701172,1,True,-0.06307813818810304,-0.235753263115645,-1.4938658475875854,413.7,425.86
vindt,-3.449314832687378,1,False,-0.3075857902025596,-0.11462269750427305,-2.127384662628174,425.94,426.14
u,-1.3196051120758057,2,False,,-0.128798376125249,-2.0320629477500916,426.26,426.28
van,-2.2602386474609375,3,False,-0.24324630801785627,-0.11585713718918958,-2.2475045919418335,426.38,426.56
het,-1.5285812616348267,4,False,,-0.11066594504168357,-2.8389041423797607,426.68,426.8
weer,-3.491891384124756,3,False,-0.28188133592012077,-0.07963629940682773,-2.364664316177368,426.9,427.12
daar,-3.155383586883545,3,False,-0.3315260847802595,-0.03543242708430493,-2.535413980484009,427.2,427.4
ik,-2.9666764736175537,2,False,,-0.22092254646408188,-2.2873616218566895,429.34,429.42
vind,-2.3516364097595215,3,False,-0.28839081176304493,-0.09831865263015752,-2.461885690689087,429.5,429.72
hel,-3.8109166622161865,3,False,-0.13948607278133937,-0.20651380803760308,-2.516406297683716,435.02,435.24
heel,-0.9792752265930176,4,False,-0.4290527660762451,-0.2539044429494551,-2.4892712831497192,436.4,436.56
ver,-2.693570137023926,2,False,-0.32404490974851774,-0.16540381811936292,-2.3895421028137207,436.68,436.86
bent,-3.1287245750427246,3,False,-0.32305779085610875,-0.22564838144557958,-2.1350111961364746,443.56,443.76
u,-1.2808244228363037,3,False,,0.0009308290463056479,-2.219454526901245,443.8,443.82
van,-1.7114219665527344,4,False,-0.3096773927900881,-0.14904425812673833,-2.137469172477722,443.96,444.14
plan,-0.8908668160438538,4,False,-0.27920984149313155,-0.10260826501821578,-2.3804852962493896,444.24,444.52
dure,-7.029482364654541,1,False,-0.2685794010470624,-0.12120935418337152,-2.9129167795181274,444.64,444.88
spullen,-1.800052285194397,2,False,-0.28595148618481664,-0.1256204740141957,-2.5257155895233154,445.0,445.34
mee,-2.462341070175171,2,False,-0.24369184134023736,-0.09191488176708719,-2.479495406150818,445.4,445.58
te,-0.9719722867012024,3,False,,0.004861273163814961,-2.4765889644622803,445.62,445.7
neenowilt,-10.279678344726562,1,True,-0.04694250903206007,-0.14592719473327054,-1.5493407249450684,445.84,455.38
u,-3.0468413829803467,1,False,,-0.07244086637214221,-1.7223818898200989,455.44,455.46
een,-2.142249584197998,2,False,-0.3480502937570631,-0.11287021628399196,-2.352715015411377,455.56,455.72
reisverzekering,-5.992498874664307,2,False,-0.077099159731041,0.2625537445335907,-2.2576879262924194,455.74,456.82
kamerwillen,-7.765773296356201,1,False,-0.04601958663889509,-0.22267028688051557,-1.9612826704978943,465.4,472.68
wel,-3.127592086791992,1,False,-0.3565126250229609,0.04587533523042925,-2.43135929107666,472.72,472.88
kerel,-3.903451681137085,2,False,-0.03881431983020599,-0.23783008924150276,-1.5651867985725403,474.32,481.02
ik,-1.9080424308776855,3,False,,-0.22743108030136988,-2.5933748483657837,482.36,482.46
wil,-1.3950564861297607,3,False,-0.2843026471900557,-0.17199574009515178,-2.5537962913513184,482.64,482.9
lois,-4.8104472160339355,3,False,-0.10526600939561247,-0.21065891559804592,-2.346913456916809,484.8,485.18
heisa,-6.271520614624023,1,False,-0.0407809683154943,-0.22490837178337714,-1.871220588684082,487.28,489.6
ishet,-6.147491931915283,1,False,-0.03440188966056322,,-1.5627065300941467,490.26,497.32
vlieg,-4.661491870880127,1,False,-0.3643094360197078,-0.03932929035943552,-2.9365216493606567,497.4,497.62
